RecId	Type	Shape_area	LambertX	LambertY	BlockID	ParcelID	parcel_area	parcel_cover	centroid	has_front_garden	num_neighbours	num_facades	distance_to_bus_stop	distance_to_train_station	distance_to_kindergarten	distance_to_school
4350230	CL	137.3127	148634.40835312242	188274.27697125214	138238.0	5782490.0	2048.9782	8.4	POINT (148634.4083531224 188274.2769712521)	True	0.0	4.0	240.06300000000005	659.9069999999999	328.195	328.195
4350231	CL	34.8611	148621.83581164788	188291.06793344452	138238.0	5782490.0	2048.9782	8.4	POINT (148621.8358116479 188291.0679334445)	True	0.0	4.0	240.06300000000005	659.9069999999999	328.195	328.195
4350232	CL	156.9194	147748.98222138183	189497.1448879838	138233.0	5783192.0	871.9712	18.0	POINT (147748.9822213818 189497.1448879838)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350233	CL	132.3502	147901.4630887041	189376.4029426646	138239.0	5782507.0	586.9138	22.55	POINT (147901.4630887041 189376.4029426646)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350234	CL	140.5557	147652.88877026355	190376.1855593546	138232.0	5783341.0	2433.9305	5.77	POINT (147652.8887702636 190376.1855593546)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350235	CL	93.4088	147625.71475436873	189434.88383375914	138235.0	5783644.0	140.7543	100.0	POINT (147625.7147543687 189434.8838337591)	False	0.0	4.0	0.0	0.0	0.0	0.0
4350236	OO	47.3456	147622.94988699857	189440.28319893885	138235.0	5783644.0	140.7543	100.0	POINT (147622.9498869986 189440.2831989389)	False	1.0	3.0	0.0	0.0	0.0	0.0
4350237	CL	68.5603	148095.56046974342	190784.63288286727	138233.0	5783300.0	883.2662	7.76	POINT (148095.5604697434 190784.6328828673)	True	1.0	3.0	0.0	249.11300000000003	0.0	0.0
4350238	CL	128.9095	148047.6818897289	189281.12651768725	138239.0	5782946.0	680.7392	18.94	POINT (148047.6818897289 189281.1265176873)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350239	CL	108.079	147779.70184416012	190285.44189256936	138233.0	5782767.0	332.9489	32.46	POINT (147779.7018441601 190285.4418925694)	False	1.0	3.0	0.0	0.0	0.0	0.0
4350240	CL	51.5675	147565.4064056959	188962.9238850972	138237.0	5783350.0	369.3693	20.12	POINT (147565.4064056959 188962.9238850972)	False	1.0	3.0	0.0	0.0	661.767	661.767
4350241	CL	22.7516	147569.35254507055	188953.4407385558	138237.0	5783350.0	369.3693	20.12	POINT (147569.3525450705 188953.4407385558)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350242	CL	446.809	147709.16669333054	189663.7680983668	138233.0	5783024.0	446.809	100.0	POINT (147709.1666933305 189663.7680983668)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350243	CL	153.6447	147558.93285436256	189599.8018377877	138232.0	5782753.0	2599.1664	8.24	POINT (147558.9328543626 189599.8018377877)	False	0.0	4.0	0.0	0.0	0.0	0.0
4350244	CL	37.76	147575.19354500793	189599.44634542774	138232.0	5782753.0	2599.1664	8.24	POINT (147575.1935450079 189599.4463454277)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350245	CL	22.7036	147520.72728641337	189633.6714682989	138232.0	5782753.0	2599.1664	8.24	POINT (147520.7272864134 189633.6714682989)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350246	CL	125.2247	148067.54385417682	189181.66634537463	138239.0	5782864.0	970.6628	14.4	POINT (148067.5438541768 189181.6663453746)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350247	CL	14.5329	148057.6106005806	189191.39296181712	138239.0	5782864.0	970.6628	14.4	POINT (148057.6106005806 189191.3929618171)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350248	CL	175.9011	148530.08365054787	188152.00228167546	138238.0	5783479.0	1113.7727	15.79	POINT (148530.0836505479 188152.0022816755)	True	0.0	4.0	400.612	763.667	205.039	205.039
4350249	CL	54.1255	147791.87478061378	189645.39516769274	138233.0	5782799.0	836.7979	6.47	POINT (147791.8747806138 189645.3951676927)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350250	CL	174.68	147770.20709955378	189569.80208413355	138233.0	5782417.0	1022.5849	17.08	POINT (147770.2070995538 189569.8020841336)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350251	CL	95.8676	148121.52785527043	189265.06247177135	138241.0	5782985.0	128.7628	85.52	POINT (148121.5278552704 189265.0624717714)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350252	CL	14.2533	148131.97255730018	189273.46524119744	138241.0	5782985.0	128.7628	85.52	POINT (148131.9725573002 189273.4652411974)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350253	CL	69.0268	147674.7576826675	189445.70851011638	138233.0	5782868.0	904.9859	24.14	POINT (147674.7576826675 189445.7085101164)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350254	CL	48.4329	147670.53031638125	189458.1608070955	138233.0	5782868.0	904.9859	24.14	POINT (147670.5303163812 189458.1608070955)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350255	CL	38.3936	147662.1683649165	189449.49084419676	138233.0	5782868.0	904.9859	24.14	POINT (147662.1683649165 189449.4908441968)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350256	CL	23.5276	147662.5975183716	189464.77044945734	138233.0	5782868.0	904.9859	24.14	POINT (147662.5975183716 189464.7704494573)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350257	ON	39.0417	147672.6488468606	189452.32281722728	138233.0	5782868.0	904.9859	24.14	POINT (147672.6488468606 189452.3228172273)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350258	CL	137.707	147487.40650372967	189200.20315716063	138242.0	5782551.0	470.2556	29.28	POINT (147487.4065037297 189200.2031571606)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350259	CL	73.4675	147277.149650957	188684.58318890494	138244.0	5782424.0	824.1561	10.65	POINT (147277.149650957 188684.5831889049)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350260	CL	14.2841	147290.33169677085	188689.61539096816	138244.0	5782424.0	824.1561	10.65	POINT (147290.3316967709 188689.6153909682)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350261	CL	78.819	147886.94445446008	189050.78700878433	138240.0	5783556.0	222.4171	35.44	POINT (147886.9444544601 189050.7870087843)	True	2.0	2.0	0.0	0.0	661.767	661.767
4350262	CL	119.8706	148545.1172001235	188165.22007025516	138238.0	5782391.0	1167.7961	11.34	POINT (148545.1172001235 188165.2200702552)	True	0.0	4.0	337.46000000000004	826.8190000000001	141.887	141.887
4350263	CL	12.5824	148523.33884832627	188187.97287323544	138238.0	5782391.0	1167.7961	11.34	POINT (148523.3388483263 188187.9728732354)	True	0.0	4.0	337.46000000000004	826.8190000000001	141.887	141.887
4350264	CL	139.3735	147880.42489070012	189328.8173434362	138239.0	5783518.0	1425.1733	9.78	POINT (147880.4248907001 189328.8173434362)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350265	CL	96.6489	148022.82745122904	189169.77164539773	138239.0	5782483.0	203.0454	47.6	POINT (148022.827451229 189169.7716453977)	False	1.0	3.0	0.0	0.0	661.767	661.767
4350266	CL	78.2362	147279.99475732725	188747.6143453835	138244.0	5783346.0	1361.6886	5.75	POINT (147279.9947573273 188747.6143453835)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350267	CL	176.3602	147592.3600615291	189645.42344844574	138232.0	5782635.0	3580.5605	4.93	POINT (147592.3600615291 189645.4234484457)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350268	CL	313.1436	147537.38278690734	188993.8886479259	138242.0	5783679.0	383.0866	81.74	POINT (147537.3827869073 188993.8886479259)	False	1.0	3.0	0.0	0.0	661.767	661.767
4350269	CL	190.4318	147554.63571198896	187868.4926658772	138245.0	5782697.0	1623.6675	13.27	POINT (147554.635711989 187868.4926658772)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350270	CL	13.9292	147559.60180278664	187890.97552973704	138245.0	5782697.0	1623.6675	13.27	POINT (147559.6018027866 187890.975529737)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350271	ON	11.1118	147562.17186667433	187889.65186741855	138245.0	5782697.0	1623.6675	13.27	POINT (147562.1718666743 187889.6518674185)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350272	CL	99.6828	147755.0665809888	189582.7038559008	138233.0	5782660.0	1088.3214	9.16	POINT (147755.0665809888 189582.7038559008)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350273	CL	79.4604	147590.31533322143	189114.5964031881	138242.0	5782538.0	79.4604	100.0	POINT (147590.3153332214 189114.5964031881)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350274	CL	418.509	147623.64010463867	189261.51386722142	138239.0	5782541.0	577.9256	73.73	POINT (147623.6401046387 189261.5138672214)	True	2.0	2.0	0.0	0.0	0.0	0.0
4350275	ON	7.6021	147615.85646800513	189260.96535155384	138239.0	5782541.0	577.9256	73.73	POINT (147615.8564680051 189260.9653515538)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350276	CL	119.4195	147580.72080641688	189192.73432966555	138242.0	5782616.0	610.7429	21.91	POINT (147580.7208064169 189192.7343296655)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350277	CL	14.3992	147540.00064496396	189182.2079212186	138242.0	5782616.0	610.7429	21.91	POINT (147540.000644964 189182.2079212186)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350278	CL	80.8576	147586.6474672246	189157.6018339812	138242.0	5783123.0	80.8576	100.0	POINT (147586.6474672246 189157.6018339812)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350279	CL	228.5083	147652.37429728376	189439.9273560319	138233.0	5783732.0	441.2707	51.78	POINT (147652.3742972838 189439.9273560319)	False	2.0	2.0	0.0	0.0	0.0	0.0
4350280	CL	129.1328	147903.3519252199	189465.57024364098	138239.0	5783301.0	710.1756	18.18	POINT (147903.3519252199 189465.570243641)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350281	CL	616.0777	147727.14056888068	189430.51509664342	138239.0	5782434.0	1919.8651	34.79	POINT (147727.1405688807 189430.5150966434)	False	0.0	4.0	0.0	0.0	0.0	0.0
4350282	ON	51.9216	147728.64500948208	189419.74981392655	138239.0	5782434.0	1919.8651	34.79	POINT (147728.6450094821 189419.7498139266)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350283	CL	307.2748	147539.43987436622	188943.48135948039	138237.0	5783472.0	1055.86	29.1	POINT (147539.4398743662 188943.4813594804)	False	1.0	3.0	0.0	0.0	661.767	661.767
4350284	CL	145.6879	147707.2134934553	190356.52291351376	138232.0	5782883.0	700.6776	20.79	POINT (147707.2134934553 190356.5229135138)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350285	CL	847.4726	147768.35296470666	188947.16812901394	138240.0	5783550.0	2655.2582	44.12	POINT (147768.3529647067 188947.1681290139)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350286	CL	323.9748	147770.36692054098	188914.81415502194	138240.0	5783550.0	2655.2582	44.12	POINT (147770.366920541 188914.8141550219)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350287	CL	159.5207	147774.49809349046	189552.92135566848	138233.0	5782645.0	964.6242	16.54	POINT (147774.4980934905 189552.9213556685)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350288	CL	70.0326	147996.19896480118	189129.52290013383	138240.0	5783122.0	451.375	21.4	POINT (147996.1989648012 189129.5229001338)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350289	CL	26.5713	147995.1927496471	189113.36735211496	138240.0	5783122.0	451.375	21.4	POINT (147995.1927496471 189113.367352115)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350290	CL	713.8401	147873.490725011	190226.45775386342	138233.0	5783272.0	3844.3332	32.95	POINT (147873.490725011 190226.4577538634)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350291	CL	395.1756	147896.90647466705	190241.33653845033	138233.0	5783272.0	3844.3332	32.95	POINT (147896.906474667 190241.3365384503)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350292	ON	157.7939	147901.4288313895	190230.38274004354	138233.0	5783272.0	3844.3332	32.95	POINT (147901.4288313895 190230.3827400435)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350293	CL	131.0035	147460.42414668523	189001.53804446605	138242.0	5783241.0	592.5953	22.11	POINT (147460.4241466852 189001.5380444661)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350294	CL	75.2224	147798.85539476777	189006.30900410243	138240.0	5782969.0	330.3694	22.77	POINT (147798.8553947678 189006.3090041024)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350295	CL	185.0694	147752.72979928888	190360.94019862378	138233.0	5783663.0	1795.0718	10.31	POINT (147752.7297992889 190360.9401986238)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350296	CL	70.9307	148172.81427080464	189167.18815691516	138240.0	5783052.0	386.9954	23.25	POINT (148172.8142708046 189167.1881569152)	False	1.0	3.0	0.0	0.0	661.767	661.767
4350297	CL	19.0267	148173.2474274658	189153.97021819008	138240.0	5783052.0	386.9954	23.25	POINT (148173.2474274658 189153.9702181901)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350298	CL	76.6501	147250.06313817835	188855.7438635938	138235.0	5783298.0	204.1592	43.74	POINT (147250.0631381783 188855.7438635938)	False	2.0	2.0	0.0	0.0	661.767	661.767
4350299	CL	12.6421	147239.3355211428	188880.11174305514	138235.0	5783298.0	204.1592	43.74	POINT (147239.3355211428 188880.1117430551)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350300	CL	168.6092	147940.74652900037	189368.4898684294	138239.0	5782526.0	744.4731	24.28	POINT (147940.7465290004 189368.4898684294)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350301	ON	12.1216	147947.59035518006	189365.4214025353	138239.0	5782526.0	744.4731	24.28	POINT (147947.5903551801 189365.4214025353)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350302	CL	172.5065	147866.85714477464	189417.6511651992	138239.0	5782719.0	743.0163	25.21	POINT (147866.8571447746 189417.6511651992)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350303	CL	14.7746	147873.79483940455	189402.7224579511	138239.0	5782719.0	743.0163	25.21	POINT (147873.7948394046 189402.7224579511)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350304	CL	425.0462	147990.44494838847	189182.69980743612	138239.0	5783081.0	1577.7885	26.94	POINT (147990.4449483885 189182.6998074361)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350305	CL	216.3084	147569.50462226066	189403.2811235108	138235.0	5782687.0	317.8398	89.56	POINT (147569.5046222607 189403.2811235108)	False	1.0	3.0	0.0	0.0	0.0	0.0
4350306	CL	68.3585	147555.58412325475	189411.98609582993	138235.0	5782687.0	317.8398	89.56	POINT (147555.5841232548 189411.9860958299)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350307	CL	81.981	147613.20015175047	189532.2489106841	138232.0	5782907.0	234.1176	35.02	POINT (147613.2001517505 189532.2489106841)	False	1.0	3.0	0.0	0.0	0.0	0.0
4350308	CL	94.8482	147559.31571628372	188985.86963577094	138242.0	5783713.0	439.529	21.58	POINT (147559.3157162837 188985.8696357709)	False	2.0	2.0	0.0	0.0	661.767	661.767
4350309	CL	123.2028	147557.21784238043	189391.83258482133	138235.0	5783154.0	385.7091	31.94	POINT (147557.2178423804 189391.8325848213)	False	2.0	2.0	0.0	0.0	0.0	0.0
4350310	CL	41.998	147591.523253622	189423.8839684806	138235.0	5782376.0	515.2228	42.1	POINT (147591.523253622 189423.8839684806)	True	2.0	2.0	0.0	0.0	0.0	0.0
4350311	ON	174.8914	147577.6703914392	189441.2651580251	138235.0	5782376.0	515.2228	42.1	POINT (147577.6703914392 189441.2651580251)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350312	CL	172.8041	147646.4908441288	188937.378410328	138240.0	5783562.0	467.8712	37.56	POINT (147646.4908441288 188937.378410328)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350313	ON	2.9497	147647.11361772983	188930.16003148796	138240.0	5783562.0	467.8712	37.56	POINT (147647.1136177298 188930.160031488)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350314	CL	114.995	147638.46884832953	189466.65254913166	138233.0	5783726.0	201.0146	57.21	POINT (147638.4688483295 189466.6525491317)	False	2.0	2.0	0.0	0.0	0.0	0.0
4350315	CL	75.0778	147804.41776419562	188975.3203757987	138240.0	5783635.0	265.0911	28.32	POINT (147804.4177641956 188975.3203757987)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350316	CL	137.4315	147345.67302458896	189129.8127702827	138235.0	5783051.0	1202.8299	11.43	POINT (147345.673024589 189129.8127702827)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350317	CL	771.1777	147593.67108704362	189362.8604413478	138239.0	5783488.0	1486.6929	51.87	POINT (147593.6710870436 189362.8604413478)	False	6.0	-2.0	0.0	0.0	0.0	0.0
4350318	CL	102.0897	147635.58046335212	190353.04200217707	138232.0	5782721.0	1026.1012	9.95	POINT (147635.5804633521 190353.0420021771)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350319	CL	78.4786	147777.22438408612	189076.8160168275	138239.0	5783132.0	295.6109	33.99	POINT (147777.2243840861 189076.8160168275)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350320	CL	21.9877	147774.25312610093	189091.6119437992	138239.0	5783132.0	295.6109	33.99	POINT (147774.2531261009 189091.6119437992)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350321	CL	122.6688	147295.17788409913	188888.65547638966	138235.0	5782997.0	339.6209	36.12	POINT (147295.1778840991 188888.6554763897)	False	1.0	3.0	0.0	0.0	661.767	661.767
4350322	CL	6.0024	147724.88546925393	190305.14165906043	138232.0	5782890.0	6.0024	100.0	POINT (147724.8854692539 190305.1416590604)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350323	CL	218.9043	147866.5069483594	190032.75151530994	138233.0	5783012.0	2961.7285	7.39	POINT (147866.5069483594 190032.7515153099)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350324	CL	133.563	147595.39048448394	188916.33755598488	138237.0	5782428.0	434.2657	30.76	POINT (147595.3904844839 188916.3375559849)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350325	CL	117.7458	147914.05928857755	189343.94420771816	138239.0	5782801.0	637.9848	18.46	POINT (147914.0592885776 189343.9442077182)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350326	CL	142.1121	147754.5946944454	189612.49358813424	138233.0	5782701.0	785.012	26.13	POINT (147754.5946944454 189612.4935881342)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350327	CL	45.5794	147744.43639402546	189600.8974542974	138233.0	5782701.0	785.012	26.13	POINT (147744.4363940255 189600.8974542974)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350328	CL	12.1997	147769.73825399988	189606.84003811135	138233.0	5782701.0	785.012	26.13	POINT (147769.7382539999 189606.8400381113)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350329	CL	5.1968	147758.31999375473	189603.00188092046	138233.0	5782701.0	785.012	26.13	POINT (147758.3199937547 189603.0018809205)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350330	CL	16.3427	148051.7903281172	189190.24586150574	138239.0	5782443.0	493.227	3.31	POINT (148051.7903281172 189190.2458615057)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350331	CL	50.6369	147423.0199484045	188935.4887404635	138242.0	5783473.0	489.5546	16.32	POINT (147423.0199484045 188935.4887404635)	False	2.0	2.0	0.0	0.0	661.767	661.767
4350332	CL	29.2341	147425.02563966648	188959.67569355527	138242.0	5783473.0	489.5546	16.32	POINT (147425.0256396665 188959.6756935553)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350333	CL	151.7918	147560.57799034208	188873.52901070972	138240.0	5782933.0	567.4153	34.16	POINT (147560.5779903421 188873.5290107097)	True	0.0	4.0	0.0	0.0	661.767	661.767
4350334	CL	28.3577	147556.39597745566	188854.3740779005	138240.0	5782933.0	567.4153	34.16	POINT (147556.3959774557 188854.3740779005)	False	0.0	4.0	0.0	0.0	661.767	661.767
4350335	CL	13.6648	147567.00697364457	188857.18125280808	138240.0	5782933.0	567.4153	34.16	POINT (147567.0069736446 188857.1812528081)	False	0.0	4.0	0.0	0.0	661.767	661.767
4350336	CL	82.9166	147862.68167504936	189038.54342094134	138240.0	5783555.0	217.7813	38.07	POINT (147862.6816750494 189038.5434209413)	True	2.0	2.0	0.0	0.0	661.767	661.767
4350337	CL	140.5587	147676.35525279675	190436.2385065541	138234.0	5783624.0	173.2354	100.0	POINT (147676.3552527968 190436.2385065541)	False	1.0	3.0	0.0	0.0	0.0	0.0
4350338	ON	32.6767	147670.25259059542	190450.34075443988	138234.0	5783624.0	173.2354	100.0	POINT (147670.2525905954 190450.3407544399)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350339	CL	155.4546	147615.96226171363	189282.0192118756	138239.0	5782992.0	1335.5551	22.43	POINT (147615.9622617136 189282.0192118756)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350340	CL	104.5907	147631.92605057402	189273.71611245163	138239.0	5782992.0	1335.5551	22.43	POINT (147631.926050574 189273.7161124516)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350341	CL	39.463	147623.42759688778	189282.54720416624	138239.0	5782992.0	1335.5551	22.43	POINT (147623.4275968878 189282.5472041662)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350342	CL	139.4293	147839.1043135801	189313.04693885148	138239.0	5783628.0	753.1943	18.51	POINT (147839.1043135801 189313.0469388515)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350343	CL	101.4434	147676.93000555146	189561.72763455202	138233.0	5782563.0	239.5714	42.34	POINT (147676.9300055515 189561.727634552)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350344	CL	130.7862	148018.63782934874	189369.56688219597	138239.0	5782936.0	1166.5121	11.21	POINT (148018.6378293487 189369.566882196)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350345	CL	81.5647	147951.70463402336	189331.3127177924	138239.0	5782491.0	851.0887	9.58	POINT (147951.7046340234 189331.3127177924)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350346	CL	108.0961	147464.65246536228	188954.0501982114	138242.0	5783538.0	332.2279	32.54	POINT (147464.6524653623 188954.0501982114)	True	1.0	3.0	0.0	0.0	661.767	661.767
4350347	CL	36.6049	147270.25965900996	188835.7984012614	138246.0	5782627.0	169.9837	21.53	POINT (147270.25965901 188835.7984012614)	False	0.0	4.0	0.0	0.0	661.767	661.767
4350348	CL	260.9127	147574.2778968444	187740.02599478822	138245.0	5782414.0	1342.6676	36.63	POINT (147574.2778968444 187740.0259947882)	False	0.0	4.0	0.0	0.0	0.0	0.0
4350349	CL	170.8733	147571.2712425938	187762.38230437107	138245.0	5782414.0	1342.6676	36.63	POINT (147571.2712425938 187762.3823043711)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350350	CL	31.418	147601.17158151395	187748.95208969733	138245.0	5782414.0	1342.6676	36.63	POINT (147601.1715815139 187748.9520896973)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350351	CL	28.6241	147584.97234624973	187735.35983347415	138245.0	5782414.0	1342.6676	36.63	POINT (147584.9723462497 187735.3598334742)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350352	CL	52.2069	147782.78218897237	189502.39182199578	138233.0	5782587.0	378.2974	22.53	POINT (147782.7821889724 189502.3918219958)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350353	CL	25.0659	147780.3336742381	189512.45227246257	138233.0	5782587.0	378.2974	22.53	POINT (147780.3336742381 189512.4522724626)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350354	ON	7.9707	147781.77934814242	189508.13012969468	138233.0	5782587.0	378.2974	22.53	POINT (147781.7793481424 189508.1301296947)	True	1.0	3.0	0.0	0.0	0.0	0.0
4350355	CL	148.7605	148071.8492168663	190770.40650844123	138233.0	5783027.0	2800.7747	6.66	POINT (148071.8492168663 190770.4065084412)	True	0.0	4.0	0.0	249.11300000000003	0.0	0.0
4350356	CL	37.6466	148082.12775655984	190753.5219897679	138233.0	5783027.0	2800.7747	6.66	POINT (148082.1277565598 190753.5219897679)	True	0.0	4.0	0.0	249.11300000000003	0.0	0.0
4350357	CL	152.3332	147531.3630908073	190362.59592266483	138234.0	5782685.0	152.3332	100.0	POINT (147531.3630908073 190362.5959226648)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350358	CL	181.4345	147547.55160841037	190374.98237994566	138234.0	5783293.0	2957.561	6.73	POINT (147547.5516084104 190374.9823799457)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350359	CL	17.6211	147534.5560767248	190389.96310155877	138234.0	5783293.0	2957.561	6.73	POINT (147534.5560767248 190389.9631015588)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350360	CL	169.5484	147993.40126726017	189424.3380974507	138239.0	5782893.0	1177.7162	16.61	POINT (147993.4012672602 189424.3380974507)	True	0.0	4.0	0.0	0.0	0.0	0.0
4350361	CL	26.1074	147966.7452630153	189417.5238397948	138239.0	5782893.0	1177.7162	16.61	POINT (147966.7452630153 189417.5238397948)	True	0.0	4.0	0.0	0.0	0.0	0.0
